ID_Étudiant,Âge,Genre,Niveau_Scolaire,Moyenne_Générale,Notes_Maths,Notes_Français,Nombre_Absences,Retards,Participation_Classe,Niveau_Éducation_Parents,Revenu_Familial,Accès_Internet,Soutien_Scolaire,Problèmes_Santé_Mentale,Distance_École_km,Activités_Extrascolaires,Statut
52,15,1,2,14.4,13.4,8.8,11,5,3,1,2,0,0,0,12.3,2,1
1194,24,0,1,16.3,11.2,14.3,4,3,4,2,0,1,0,2,0.4,2,0
383,17,0,1,15.7,12.1,12.9,9,6,4,0,0,1,0,2,1.8,1,0
991,22,0,0,6.1,8.4,14.3,10,3,4,0,2,1,1,0,10.4,2,0
1282,22,1,1,14.7,13.0,11.2,5,2,2,0,2,1,0,1,0.8,1,1
732,16,1,1,9.1,5.0,10.9,8,6,5,2,2,0,0,1,7.5,1,0
804,24,0,0,11.3,11.1,14.3,10,6,2,1,2,1,0,0,0.6,1,0
104,21,1,2,15.3,10.5,12.8,6,5,2,0,2,0,1,2,2.3,1,1
530,24,0,0,15.0,13.1,8.5,7,8,2,0,1,1,0,2,1.8,1,1
752,16,1,2,11.2,13.4,18.8,4,5,5,1,1,1,0,1,1.4,1,1
897,23,1,0,10.3,13.0,12.6,9,6,4,1,2,1,0,2,1.5,1,0
290,15,0,0,12.9,15.4,8.1,11,2,4,2,1,1,1,0,1.9,1,0
785,22,1,2,15.6,13.2,14.6,6,3,3,1,0,0,0,1,3.1,2,0
1268,17,0,2,9.5,18.2,15.4,9,5,4,1,0,0,0,2,4.4,2,0
456,24,0,2,19.6,17.3,11.7,8,4,2,1,0,1,0,2,3.4,2,1
869,18,1,0,12.1,11.4,17.0,9,2,4,1,1,1,0,1,2.7,0,1
875,15,0,2,8.4,11.0,12.2,8,7,3,2,1,1,1,0,17.2,2,0
309,21,0,2,13.7,13.9,5.0,9,5,1,1,2,1,0,0,4.1,0,0
813,16,1,2,13.8,5.0,13.0,9,6,4,2,2,0,1,1,4.9,1,0
774,22,0,2,15.3,14.1,18.6,9,6,5,2,2,1,0,1,1.5,0,0
47,16,1,1,10.6,8.8,6.9,7,5,4,1,1,1,0,1,3.0,2,1
368,19,0,2,16.0,12.3,13.7,7,6,1,2,1,1,0,1,1.3,1,1
979,22,1,2,11.3,15.0,6.6,5,7,4,1,1,0,1,1,0.0,2,1
777,18,1,2,15.5,7.9,7.1,9,5,4,1,2,1,1,0,3.0,1,1
108,22,0,1,14.6,19.9,5.5,11,2,3,0,0,0,0,0,25.3,0,0
232,15,0,1,11.4,10.5,12.0,5,6,2,0,1,0,1,1,18.6,1,0
582,22,1,2,16.0,15.9,13.9,6,3,5,2,2,1,0,0,1.5,1,1
338,23,1,0,15.0,10.1,13.0,5,5,2,0,2,1,1,0,1.3,0,1
1064,24,0,1,11.7,16.0,7.8,9,4,1,0,0,1,1,1,2.9,1,0
1069,15,1,1,8.7,10.0,10.4,6,4,5,0,0,1,1,1,17.6,0,0
552,17,0,1,13.3,11.0,13.9,5,3,1,1,0,1,1,0,0.7,0,1
913,20,0,1,18.0,17.9,11.7,8,6,3,0,1,1,0,1,5.2,0,1
1494,20,0,1,12.4,11.0,14.8,6,5,1,2,0,1,0,2,1.0,1,0
41,23,0,2,13.7,20.0,10.2,5,6,1,0,2,1,1,2,0.2,2,0
888,24,0,1,11.9,13.3,8.3,10,6,1,1,1,0,0,2,15.6,1,0
636,22,1,2,9.1,13.5,13.4,6,4,3,1,2,0,1,2,0.6,1,0
494,21,0,0,11.0,12.5,7.4,11,6,1,1,0,0,0,1,3.2,1,0
1591,19,1,2,14.3,11.4,20.0,7,4,4,2,1,1,1,1,1.7,0,1
1135,19,1,0,7.4,11.5,19.4,6,5,5,1,1,1,1,0,4.7,1,1
117,24,0,1,15.2,10.8,8.5,12,6,4,2,1,0,0,0,12.7,2,1
1,21,0,1,10.2,8.1,14.5,9,3,3,2,2,0,1,1,3.1,0,0
471,21,0,0,7.8,7.3,12.0,14,2,5,0,2,0,0,0,1.6,1,1
1222,20,1,0,11.9,5.6,10.0,9,9,3,0,0,1,0,1,8.4,1,0
519,17,0,1,11.5,13.3,13.4,4,5,4,1,1,1,0,0,0.8,1,1
45,24,1,1,9.8,7.5,12.7,9,4,5,1,1,1,1,0,10.0,1,1
1565,16,1,2,12.4,7.1,13.2,6,6,2,0,1,0,1,1,3.2,0,1
135,16,0,2,12.5,14.1,7.4,10,5,5,1,1,1,0,0,6.5,0,1
587,24,0,1,16.8,11.3,13.5,9,3,2,1,2,1,0,2,3.3,1,1
874,15,0,1,12.6,8.2,13.2,7,3,3,2,0,0,0,2,3.2,2,0
1584,19,1,2,13.2,16.2,10.5,7,5,5,2,2,1,0,0,2.9,2,1
661,19,0,0,9.1,12.1,9.2,6,2,4,2,2,1,0,0,0.6,1,0
765,24,0,1,10.0,13.5,9.8,13,4,3,0,1,1,1,0,0.0,0,0
1498,23,1,1,16.1,5.0,13.3,6,3,1,2,1,1,1,0,3.5,0,1
854,20,1,0,13.4,5.0,20.0,9,6,2,2,1,0,0,0,1.4,0,1
258,17,0,0,12.6,10.2,10.7,10,4,2,1,2,1,1,1,0.8,2,0
623,15,0,2,13.0,5.0,5.5,6,6,3,2,0,1,1,2,0.0,2,0
694,23,1,0,12.8,15.2,11.5,6,2,5,2,1,1,0,0,7.4,1,1
69,21,0,1,13.7,10.2,12.2,3,1,2,1,2,0,0,0,4.4,0,1
337,16,0,0,9.9,11.3,9.8,13,1,2,0,2,1,0,0,9.3,2,0
1356,23,0,1,17.6,10.0,12.8,7,4,2,2,1,0,0,2,0.1,1,1
642,20,1,0,10.1,12.5,7.4,17,7,4,2,0,1,1,1,6.6,0,0
1121,23,1,2,15.2,12.0,7.9,11,1,3,0,2,1,0,1,1.6,1,1
711,23,0,1,14.6,5.0,17.1,3,7,5,2,1,1,1,1,7.3,1,1
103,21,0,1,14.2,5.0,7.3,10,5,4,2,1,0,0,0,2.8,1,1
87,17,1,0,9.5,12.2,17.3,12,3,3,2,1,1,1,0,0.1,0,0
1322,22,1,0,11.4,5.6,7.1,6,3,3,2,1,1,0,2,0.2,1,0
1142,21,1,2,14.4,11.3,8.3,11,5,5,1,2,1,0,0,9.9,0,1
1452,22,1,0,15.7,15.5,12.3,10,5,1,0,1,1,1,0,4.4,0,1
357,24,0,0,14.2,19.0,15.7,10,8,3,0,1,1,1,0,3.9,0,0
158,17,0,2,10.3,14.4,20.0,5,11,1,2,0,0,1,1,10.2,2,0
895,23,1,2,11.1,5.0,11.0,10,3,2,0,0,0,0,1,16.7,0,0
1552,24,1,1,11.2,12.7,18.5,7,6,5,0,2,0,0,0,11.4,1,0
737,20,1,1,7.0,8.5,12.0,10,9,1,2,2,0,0,2,0.9,0,0
597,16,1,1,17.6,13.8,8.6,11,6,4,0,1,1,1,0,6.6,1,1
1597,20,1,0,9.3,13.3,7.8,9,6,3,2,0,0,1,2,0.5,0,0
534,17,1,1,11.0,12.6,17.0,8,4,2,0,1,1,1,2,3.5,1,0
1550,17,1,0,12.2,15.4,14.9,9,1,4,1,2,1,0,2,0.1,1,1
336,17,1,0,8.3,16.4,10.7,5,2,1,1,1,1,1,2,8.3,2,0
384,24,0,0,10.3,8.7,11.5,9,5,3,2,2,1,1,2,5.8,1,0
1297,24,1,1,10.6,19.4,9.8,8,5,1,2,0,1,1,0,0.9,2,0
487,15,0,1,14.5,9.4,12.1,12,5,3,1,2,0,0,0,1.9,0,1
1383,16,0,2,12.6,15.4,6.0,13,8,2,0,2,1,1,0,8.9,2,0
495,19,0,1,17.0,13.6,16.0,10,5,3,0,1,0,1,2,2.3,0,1
363,20,0,1,13.1,14.3,13.1,7,6,1,0,0,1,1,0,1.4,2,0
452,17,1,1,13.6,14.3,13.5,4,6,5,0,0,1,1,2,2.2,0,1
1387,18,1,2,7.7,12.8,14.7,11,4,5,2,0,0,0,2,0.5,1,0
397,16,1,0,9.7,14.5,12.7,7,8,3,1,1,1,0,0,13.6,0,0
811,17,0,2,9.0,5.1,12.7,6,3,4,2,1,1,0,0,8.3,2,0
304,19,0,0,10.5,12.5,14.7,5,3,4,0,2,1,0,1,2.4,1,1
700,17,0,2,15.8,7.0,9.6,5,3,3,2,0,1,0,0,2.0,1,1
1349,18,0,1,12.7,14.6,15.8,4,6,2,0,0,0,0,0,3.6,1,0
287,16,0,2,12.7,7.1,7.4,4,4,1,0,2,1,1,2,0.5,1,1
1326,19,1,1,13.0,5.4,14.6,12,1,5,1,1,0,0,0,2.7,0,1
1324,16,0,0,17.3,9.1,16.9,4,3,4,1,2,0,1,0,14.9,2,1
993,20,1,0,8.5,8.8,15.8,9,6,2,1,1,0,1,2,2.0,1,0
1287,21,1,2,12.9,17.5,14.4,10,7,1,0,0,1,1,1,3.9,0,0
1136,21,1,2,7.8,15.6,18.4,7,5,4,1,0,0,0,0,1.7,0,0
1365,18,0,1,14.4,20.0,15.9,9,2,5,1,2,0,0,1,3.3,0,0
350,16,1,2,12.1,16.9,12.5,11,6,5,2,2,0,1,0,0.7,1,1
149,18,1,2,11.6,10.8,14.7,9,3,4,1,1,1,1,0,2.2,2,1
449,15,0,0,15.6,10.1,12.1,8,7,3,0,0,1,1,0,12.3,2,1
1273,16,1,1,14.1,8.4,9.3,9,6,5,1,1,1,0,0,5.1,2,1
259,23,0,1,7.5,10.2,11.5,8,6,5,1,1,1,0,1,5.5,0,0
638,19,0,0,18.5,14.7,8.4,5,9,5,2,2,0,1,0,0.1,0,1
641,15,1,0,6.7,16.5,8.4,3,2,3,0,2,0,1,0,4.2,1,0
1240,20,1,2,10.6,8.7,16.4,9,4,4,0,2,0,0,1,0.3,1,0
953,22,0,2,12.1,17.2,9.5,11,5,5,1,1,1,0,2,0.8,1,0
27,24,1,1,14.6,14.2,19.8,9,8,5,1,2,0,0,0,0.5,0,1
1018,21,0,1,12.6,14.6,13.9,8,2,4,2,0,1,1,1,4.3,0,0
95,21,0,2,12.4,8.9,7.4,11,2,3,1,1,0,1,1,6.1,1,1
1401,22,0,0,14.4,12.7,17.1,10,5,5,1,2,0,1,2,2.5,2,1
1478,24,0,1,8.7,15.1,12.9,10,4,2,0,2,1,1,1,2.0,0,0
773,15,1,1,14.1,8.1,12.0,3,4,3,2,1,0,0,1,1.5,2,1
917,17,1,2,15.2,13.2,15.4,7,4,2,0,2,0,1,0,0.4,0,1
1344,16,1,2,5.0,17.7,13.1,7,10,1,2,0,0,0,0,2.4,2,0
728,19,0,1,16.8,17.1,14.4,8,10,1,2,1,0,0,0,0.6,0,0
1473,19,0,0,12.7,9.1,9.6,9,4,2,0,2,0,1,2,8.6,1,0
328,22,1,1,10.5,11.2,13.0,9,4,5,0,0,1,0,2,1.0,0,0
429,18,0,2,12.4,20.0,18.2,9,2,1,1,2,0,1,2,6.0,2,0
795,23,1,1,14.5,16.9,13.4,5,5,3,2,2,1,0,0,8.8,0,1
1328,24,0,0,10.7,14.7,12.7,5,8,2,2,0,1,1,1,3.0,1,0
890,22,0,1,18.7,16.0,13.3,4,3,1,2,2,1,1,0,0.3,2,1
1298,24,1,0,14.9,16.6,16.2,7,3,4,2,2,1,0,0,3.4,1,1
434,17,0,0,14.6,10.6,13.4,7,5,5,2,2,1,1,0,0.1,0,1
1171,22,1,0,12.5,14.1,8.1,10,6,1,1,0,0,0,2,0.6,1,0
1241,20,0,1,15.3,17.6,10.8,9,5,2,0,0,1,1,1,4.3,1,0
128,19,0,2,11.4,11.3,9.7,9,4,4,0,1,1,1,2,8.1,0,0
980,19,1,0,12.0,15.5,14.0,5,2,4,1,2,0,1,2,16.2,0,0
1557,23,0,2,8.2,9.7,13.7,7,10,2,1,2,1,1,1,1.1,2,0
1517,16,0,0,14.3,5.0,11.3,5,3,2,1,0,1,1,1,2.7,0,1
1066,19,1,2,9.5,14.7,11.7,13,11,1,1,1,1,1,0,2.8,2,0
424,21,0,2,14.4,14.3,11.4,6,3,2,1,2,0,1,2,7.8,0,1
422,15,1,0,12.9,6.0,9.8,6,4,4,2,1,1,1,2,5.0,2,1
539,24,1,0,16.1,15.3,14.8,9,5,3,1,0,1,0,2,0.1,2,0
1497,24,0,2,11.8,20.0,12.6,5,4,1,2,2,1,0,2,0.8,1,0
1415,16,0,1,8.7,13.3,19.8,6,7,3,0,1,0,1,1,0.9,2,0
126,18,0,1,5.0,10.5,16.1,1,0,3,0,0,0,1,1,1.9,1,0
1065,16,0,0,15.6,8.8,13.6,3,5,1,0,2,0,0,0,10.8,1,1
1442,20,1,1,12.0,7.4,12.9,9,4,4,1,2,0,0,1,2.1,1,1
995,21,1,2,14.1,18.2,19.6,3,6,4,1,0,1,1,0,8.2,2,1
569,21,1,2,13.9,15.1,15.8,6,8,5,2,2,1,1,2,1.8,2,1
360,15,1,0,15.9,15.7,13.0,5,2,1,1,1,1,1,0,1.1,2,1
279,20,0,2,10.9,5.0,14.9,8,3,5,2,1,0,1,2,20.3,2,0
1586,16,0,1,12.3,16.5,8.5,10,4,2,0,1,1,0,2,4.5,0,0
415,18,1,1,18.1,11.4,10.2,7,7,3,1,1,0,1,2,17.8,0,1
169,21,0,2,8.7,15.1,13.0,5,8,4,2,0,0,1,1,9.8,1,0
726,18,1,1,8.9,14.2,10.3,9,6,3,2,1,0,1,2,0.2,0,0
608,22,1,0,11.2,8.5,9.3,7,8,3,0,1,0,1,1,1.4,1,1
36,19,0,1,12.5,9.9,13.8,8,4,1,2,0,0,0,1,7.9,1,0
843,21,0,0,16.3,12.5,9.7,7,3,2,1,2,1,0,0,2.4,0,1
883,16,1,1,11.6,7.7,13.7,7,4,5,2,1,1,0,0,1.2,1,1
905,19,1,1,12.3,16.6,14.2,7,4,2,2,2,0,1,1,1.8,0,0
1260,15,0,0,15.0,10.3,12.3,7,5,1,0,1,1,1,0,3.0,0,1
358,24,1,0,17.9,15.1,14.5,6,6,5,1,2,1,0,0,6.4,1,1
556,18,1,0,11.1,11.3,11.5,5,7,4,0,0,0,1,0,3.3,2,1
627,18,1,0,15.0,12.9,10.3,6,4,4,2,1,0,1,2,0.8,0,1
1361,15,0,0,14.2,11.8,12.4,9,5,5,1,1,0,0,1,2.7,2,1
760,24,0,2,15.9,17.3,11.1,7,6,3,2,1,1,1,0,12.9,2,1
1306,21,1,1,13.3,14.3,12.6,5,5,4,2,1,1,1,1,0.7,2,1
1453,17,0,2,5.0,19.3,12.1,9,2,1,2,0,1,1,2,1.3,0,0
1164,17,0,0,9.7,17.3,15.3,12,5,4,2,0,1,1,1,1.4,0,0
821,24,0,1,9.6,20.0,9.3,6,5,5,2,0,1,0,2,11.6,0,0
713,15,1,0,10.7,10.7,15.9,8,5,4,2,2,1,1,1,9.5,0,0
327,15,1,0,10.8,17.9,13.5,7,4,3,2,0,1,0,0,1.5,0,0
375,21,0,0,12.7,14.7,17.1,9,3,2,0,1,0,1,1,0.6,0,1
499,23,1,2,12.7,8.8,12.7,11,7,5,1,1,0,0,2,5.3,0,0
1267,17,1,2,11.7,18.5,9.1,6,4,1,1,1,0,0,0,2.0,1,1
962,15,1,2,8.5,15.2,16.9,5,7,3,1,0,1,1,2,2.6,2,0
1083,17,0,0,9.3,9.1,10.7,7,6,1,1,2,1,0,1,2.9,2,0
423,19,1,1,7.7,8.1,16.8,7,5,5,1,0,1,1,1,3.0,1,0
475,16,1,0,8.9,15.3,14.3,7,10,1,2,2,0,0,1,0.6,2,0
680,22,0,1,10.3,6.6,18.1,10,6,5,0,1,0,1,0,0.4,0,1
334,21,0,0,16.5,14.9,16.3,10,5,2,2,2,1,0,1,6.3,1,0
934,15,0,1,13.3,9.5,14.4,7,4,5,0,1,1,0,2,10.1,0,0
404,19,1,1,12.5,12.0,14.0,8,2,2,0,2,0,0,2,1.0,2,0
715,21,1,0,9.1,7.3,9.4,15,5,3,1,2,0,0,0,1.1,1,0
271,18,1,0,10.7,9.9,11.8,9,6,4,2,2,0,0,0,15.4,1,0
501,23,1,0,11.8,9.1,12.2,4,6,3,2,0,0,0,0,0.8,0,0
551,20,0,1,10.5,12.5,20.0,7,3,2,0,0,1,1,2,1.5,2,0
1252,16,1,0,13.1,11.3,11.5,10,7,2,0,2,1,0,0,12.5,1,0
1214,19,0,1,16.4,9.6,17.6,7,2,2,1,0,0,1,1,4.2,0,1
1120,20,1,0,13.5,13.0,9.2,11,5,2,1,1,0,1,2,1.1,0,0
1563,19,1,1,14.1,11.1,9.7,5,2,5,2,2,1,0,1,0.5,2,1
809,18,0,0,12.9,12.5,11.8,8,4,2,0,1,1,1,1,0.0,0,1
1454,24,0,2,13.3,10.4,15.8,6,2,3,1,2,0,1,1,23.3,1,0
1364,16,0,2,19.5,12.5,19.6,12,4,1,0,1,1,0,1,6.4,2,1
1536,18,0,0,11.6,16.1,14.0,7,3,3,2,1,1,0,2,3.6,1,1
322,21,1,0,11.1,11.5,10.0,8,5,5,2,1,0,0,0,1.9,1,1
1568,17,0,0,14.6,9.7,9.7,11,5,3,0,1,1,1,2,8.5,2,0
718,15,1,2,10.9,11.6,9.9,7,3,5,1,0,0,1,2,0.4,1,1
770,15,0,0,13.4,12.9,9.6,9,2,1,0,2,1,0,2,4.3,1,0
601,19,0,2,14.7,8.8,10.4,8,5,5,0,0,1,0,0,1.1,2,0
419,19,0,1,10.9,14.0,12.6,8,4,2,1,1,1,1,2,1.3,2,0
1139,24,1,2,11.8,12.4,12.5,7,5,4,1,0,0,1,1,1.4,2,1
685,24,1,2,9.2,9.7,9.8,5,3,2,1,1,1,1,2,0.7,0,0
366,15,0,0,5.0,10.9,11.3,3,7,2,0,0,0,1,1,1.3,1,0
724,24,1,1,12.0,11.4,10.1,3,3,3,1,1,0,1,2,8.6,2,1
1346,16,1,1,13.6,10.7,8.7,9,6,4,2,0,1,1,2,3.9,0,0
465,24,0,0,10.0,16.2,7.1,12,7,5,2,0,1,1,2,3.7,1,0
959,18,0,0,13.7,11.2,8.8,7,3,5,1,2,1,1,2,16.0,2,1
1510,24,0,1,10.0,12.1,12.9,11,7,3,0,1,0,0,0,6.5,2,0
1291,22,1,0,11.1,8.8,12.6,3,4,5,1,2,0,1,0,3.5,0,1
210,17,1,1,10.5,11.3,10.9,5,8,5,1,1,0,1,2,4.9,2,0
1337,16,1,0,10.7,5.0,7.9,7,4,2,2,2,1,1,2,0.3,1,0
1099,22,0,2,13.6,14.5,20.0,8,0,2,0,1,1,1,1,1.3,1,1
782,22,0,1,13.0,13.3,12.3,8,10,5,0,1,1,1,1,2.8,0,1
466,24,1,2,14.6,11.7,15.1,7,5,1,1,2,0,0,2,8.0,0,0
79,15,1,0,9.4,9.8,17.2,8,4,2,1,2,1,0,0,1.4,2,0
124,21,1,0,12.1,16.7,13.7,11,7,1,2,2,0,1,2,4.8,1,0
851,16,1,0,14.8,13.0,15.1,9,4,1,0,2,0,1,1,7.2,1,1
1153,16,1,0,15.4,9.5,12.2,5,3,1,1,2,1,1,1,7.4,0,1
1197,20,0,0,11.3,9.3,13.3,4,3,3,2,2,1,1,0,2.3,2,1
692,20,1,0,11.5,12.9,8.4,3,7,4,2,0,0,1,1,2.0,2,1
224,16,1,1,9.8,16.1,9.3,9,4,2,1,2,1,0,1,0.2,2,0
1060,22,0,0,9.9,11.1,12.6,3,5,3,1,1,1,0,1,1.8,2,0
1472,21,1,2,15.1,15.1,14.5,11,6,1,1,2,1,0,1,0.5,0,1
1052,17,0,0,15.2,12.1,15.7,6,7,2,1,2,1,0,1,11.6,0,1
1556,15,0,0,14.7,20.0,13.9,7,7,3,1,0,0,1,0,3.0,0,1
442,16,1,1,9.5,7.0,14.5,8,3,3,0,0,1,1,2,4.4,2,0
172,15,1,1,7.6,18.4,11.2,3,3,2,0,1,1,1,2,1.0,2,0
1203,24,0,2,10.7,16.3,8.4,5,1,2,0,0,0,1,2,7.2,2,0
799,21,0,0,10.3,11.0,16.4,7,6,3,1,1,0,1,0,17.5,2,0
1043,18,0,0,12.5,12.7,17.3,10,6,3,2,1,0,0,1,1.9,0,0
281,20,0,1,8.0,10.1,6.6,8,9,2,1,2,0,1,1,2.7,2,0
763,24,0,1,10.9,12.4,12.2,6,8,4,1,2,0,0,2,2.8,2,0
920,19,0,0,7.4,14.1,11.7,3,9,5,0,1,0,0,2,3.3,2,0
151,17,1,2,11.5,13.1,8.1,11,8,2,1,0,1,1,1,3.3,2,0
704,20,0,1,10.8,14.7,5.9,7,3,2,1,0,0,0,1,1.5,0,0
1130,22,0,2,8.8,8.4,14.3,7,7,4,1,2,1,0,2,10.5,1,0
1305,24,0,2,10.1,16.2,10.2,3,12,5,1,0,0,1,1,13.5,1,0
985,18,1,0,10.1,13.2,13.3,6,7,2,1,1,1,0,1,12.8,0,0
753,24,1,0,9.0,19.0,17.1,5,7,3,0,0,1,1,2,1.5,0,0
231,18,0,1,12.0,12.9,13.7,7,3,4,2,1,1,1,2,0.9,0,1
747,24,1,0,13.4,16.4,14.5,5,2,5,1,1,0,0,2,1.8,0,1
762,15,0,1,8.2,13.4,6.7,8,1,2,1,2,0,0,0,2.8,0,0
971,24,0,1,13.3,16.2,7.4,4,3,1,2,0,0,0,1,2.8,1,0
485,22,0,0,15.3,6.1,7.7,8,4,2,2,0,1,1,1,3.9,2,1
1558,22,1,2,16.0,12.4,8.0,11,10,3,0,1,1,0,0,7.0,1,0
94,24,0,1,12.2,9.4,7.2,6,6,4,0,2,1,0,0,2.3,1,1
92,15,0,1,6.1,10.0,10.6,10,3,3,2,1,0,0,1,8.5,1,0
518,19,0,0,12.3,15.5,8.8,8,4,4,0,0,0,1,0,5.3,2,1
1126,22,0,1,11.1,16.0,12.1,11,10,3,1,2,1,1,1,2.2,1,0
237,21,1,0,11.4,12.9,13.8,8,3,3,2,1,0,1,1,14.8,0,0
1540,17,1,2,10.4,18.2,13.2,9,5,2,1,2,0,1,0,2.3,2,0
823,19,0,0,6.1,7.3,13.0,14,6,1,1,0,1,1,0,9.7,0,0
1271,17,0,1,12.6,20.0,13.6,10,2,1,2,0,0,1,2,2.5,0,0
1117,22,1,0,9.4,12.0,13.5,6,6,3,0,0,0,0,0,3.5,2,0
262,16,0,2,16.1,5.0,12.0,11,4,2,1,2,1,0,0,1.1,1,1
1409,17,0,0,12.0,15.8,16.8,10,4,5,2,1,1,0,2,1.2,2,0
745,17,0,0,15.5,11.1,9.4,8,4,2,0,1,1,0,0,2.8,2,1
1248,17,0,1,12.3,10.9,7.8,9,7,4,1,2,1,0,0,2.8,0,0
165,15,1,0,9.6,15.9,14.8,9,4,3,2,1,1,1,1,0.1,0,0
927,16,0,1,7.8,5.0,12.0,6,2,1,2,1,1,1,1,1.8,1,0
496,15,1,0,10.7,8.4,5.7,10,8,5,2,2,0,0,2,2.1,0,0
1435,24,1,1,10.8,5.9,8.0,6,8,4,1,2,0,0,0,0.3,2,1
426,24,0,0,14.1,19.2,8.0,6,5,1,1,0,0,1,1,17.3,1,0
1531,15,0,2,8.9,11.0,6.4,7,7,2,0,0,1,1,1,4.5,2,0
928,22,0,0,9.0,5.0,5.7,7,7,4,1,2,1,0,0,4.4,0,0
635,24,1,2,11.1,8.7,12.4,7,8,5,2,1,1,1,0,0.3,1,1
1239,22,0,2,14.6,20.0,8.5,10,6,4,1,2,1,1,0,0.7,0,1
1340,16,0,2,11.6,18.5,14.8,7,7,1,1,1,1,1,2,4.5,0,0
1460,15,1,1,13.3,8.0,12.2,5,8,4,0,0,1,0,2,4.1,2,0
1254,24,1,0,14.3,14.7,9.3,6,4,5,2,2,0,1,2,3.1,2,1
580,15,0,2,7.2,11.7,9.6,12,4,1,2,2,1,1,2,1.4,1,0
346,22,0,0,7.8,12.2,8.7,5,3,1,0,0,1,0,2,11.2,1,0
673,19,1,1,10.3,16.6,14.4,6,5,2,2,2,1,1,0,5.4,2,1
12,22,1,2,16.2,11.2,5.4,7,9,1,0,1,0,1,1,1.6,1,1
610,22,1,2,11.7,15.2,14.0,6,6,2,2,2,1,0,0,1.0,0,0
378,16,1,1,11.2,15.9,8.6,6,7,1,2,1,0,0,2,2.4,0,0
663,17,1,2,10.8,9.6,6.5,5,0,3,2,1,1,0,1,12.1,2,0
742,22,0,2,7.0,11.8,10.1,7,10,4,2,2,1,0,1,7.0,0,0
963,19,0,0,12.0,17.6,19.9,6,7,1,0,1,1,0,2,3.9,2,0
1227,17,1,1,5.0,13.5,12.5,14,4,1,2,1,0,0,0,0.0,1,0
1088,15,0,1,6.6,13.8,13.3,7,2,5,1,0,1,0,1,2.8,1,0
1500,19,1,1,15.0,5.0,14.3,12,2,1,2,0,0,0,2,2.0,2,0
96,24,0,0,12.9,6.9,10.5,8,7,2,0,0,0,1,1,8.5,1,0
272,22,1,1,15.2,11.7,13.9,7,6,3,0,2,0,0,0,0.1,1,1
214,18,0,1,11.4,8.9,8.1,6,0,1,0,1,1,0,1,8.3,0,0
1290,20,0,0,8.7,17.7,16.0,7,9,3,1,1,0,1,2,9.0,1,0
312,16,0,0,13.0,7.8,10.2,3,8,2,1,1,1,0,2,11.3,2,0
1279,23,0,1,14.7,10.3,9.3,5,7,4,2,2,0,1,2,0.7,2,1
1549,19,1,0,14.0,12.4,20.0,7,4,1,0,1,1,0,2,2.1,1,1
127,18,0,2,11.9,9.8,13.1,9,2,4,0,1,1,1,0,2.2,1,1
88,15,0,2,17.2,6.7,10.9,4,9,3,2,2,1,1,2,5.1,1,1
1391,19,0,0,12.5,13.5,16.0,7,11,3,2,2,0,1,2,3.6,0,0
677,18,1,2,11.4,11.5,11.2,8,4,2,0,0,0,0,0,0.8,1,0
616,22,0,1,10.9,9.7,14.3,9,8,3,2,2,1,1,0,2.6,0,1
387,19,0,0,13.6,5.5,17.7,6,5,5,2,0,1,1,0,6.6,2,1
70,23,0,0,13.0,18.9,13.9,8,4,2,2,2,1,1,0,5.0,0,1
1521,21,1,1,15.0,9.7,10.9,6,5,4,1,0,0,0,0,4.3,0,0
712,20,1,0,13.0,11.9,5.0,2,4,3,1,0,0,1,2,1.4,2,1
1518,18,0,0,13.9,12.8,11.2,7,8,4,2,2,1,0,1,0.3,2,1
629,20,0,0,8.6,15.5,8.9,13,8,4,0,1,0,1,1,0.6,0,0
1165,18,1,0,20.0,11.7,9.3,8,3,2,2,0,1,0,1,4.3,1,1
872,15,0,0,12.5,11.3,8.8,4,5,4,0,2,0,1,1,0.9,0,1
1317,17,1,1,18.4,10.7,14.0,9,3,1,1,2,0,1,1,0.5,1,1
593,17,0,2,13.4,6.5,12.9,10,5,1,2,2,1,0,2,1.6,0,0
1236,20,1,0,10.0,10.7,16.2,11,5,5,2,1,1,1,0,0.2,1,1
896,15,1,0,10.9,14.5,7.6,6,4,5,2,0,0,0,0,4.8,1,0
1539,20,0,2,14.2,11.8,18.7,9,5,4,1,2,1,0,0,7.0,0,1
392,19,0,0,13.6,20.0,8.1,10,4,2,2,1,0,1,1,5.7,0,1
171,17,1,2,13.9,7.6,7.3,5,4,3,2,1,0,0,2,3.5,1,1
1470,18,0,2,12.0,16.4,19.4,8,4,3,1,2,0,0,1,4.3,2,1
678,15,0,2,9.5,6.5,5.9,9,6,5,0,0,0,1,2,15.9,1,0
370,21,1,2,17.2,13.4,8.0,9,7,1,2,2,1,1,1,9.4,0,1
1596,15,1,1,9.4,10.9,10.3,13,4,2,0,1,0,0,0,5.3,2,0
626,19,0,1,12.7,11.8,11.3,8,8,4,0,2,0,1,2,13.6,1,0
1299,21,1,0,15.4,14.3,13.9,10,6,2,1,1,1,1,2,3.3,0,0
796,21,1,1,9.6,8.3,9.3,8,0,2,1,0,1,0,0,1.8,0,0
176,15,0,0,15.5,14.4,20.0,8,1,1,2,2,1,0,0,0.1,0,1
260,16,0,0,7.8,12.6,7.9,11,4,5,0,1,1,1,1,3.4,2,0
40,18,1,2,10.3,14.7,6.6,6,5,5,0,1,0,1,0,1.7,1,1
